,sorensen_distance_query_title,sorensen_distance_query_desc,levenshtein_distance_query_title,levenshtein_distance_query_desc,jaccard_distance_query_title,jaccard_distance_query_desc
26037,0.0,0.857142857143,0,984,0.0,0.923076923077
26038,0.0,0.8125,0,407,0.0,0.896551724138
26039,0.0,0.823529411765,0,464,0.0,0.903225806452
26040,0.0,0.823529411765,0,464,0.0,0.903225806452
26041,0.0,0.833333333333,0,569,0.0,0.909090909091
26042,0.0,0.823529411765,0,678,0.0,0.903225806452
26043,0.0,0.823529411765,0,587,0.0,0.903225806452
26044,0.0,0.85,0,765,0.0,0.918918918919
26045,0.0,0.85,0,765,0.0,0.918918918919
26046,0.0,0.818181818182,0,409,0.0,0.9
26047,0.0,0.818181818182,0,409,0.0,0.9
26048,0.0,0.793103448276,0,486,0.0,0.884615384615
26049,0.0,0.853658536585,0,1368,0.0,0.921052631579
26050,0.0,0.777777777778,0,262,0.0,0.875
26051,0.0,0.866666666667,0,1789,0.0,0.928571428571
26052,0.0,0.866666666667,0,1789,0.0,0.928571428571
26053,0.0,0.866666666667,0,1789,0.0,0.928571428571
26054,0.0,0.853658536585,0,1071,0.0,0.921052631579
26055,0.0,0.853658536585,0,1071,0.0,0.921052631579
26056,0.0,0.853658536585,0,1071,0.0,0.921052631579
26057,0.0,0.866666666667,0,1370,0.0,0.928571428571
26058,0.0,0.866666666667,0,1370,0.0,0.928571428571
26059,0.0,0.793103448276,0,454,0.0,0.884615384615
26060,0.0,0.823529411765,0,409,0.0,0.903225806452
26061,0.0,0.837837837838,0,509,0.0,0.911764705882
26062,0.0,0.863636363636,0,591,0.0,0.926829268293
26063,0.0,0.863636363636,0,591,0.0,0.926829268293
26064,0.0,0.863636363636,0,591,0.0,0.926829268293
26065,0.0,0.8125,0,344,0.0,0.896551724138
26066,0.0,0.8125,0,344,0.0,0.896551724138
26067,0.0,0.846153846154,0,755,0.0,0.916666666667
26068,0.0,0.837837837838,0,605,0.0,0.911764705882
26069,0.0,0.853658536585,0,936,0.0,0.921052631579
26070,0.0,0.833333333333,0,709,0.0,0.909090909091
26071,0.0,0.823529411765,0,644,0.0,0.903225806452
26072,0.0,0.823529411765,0,644,0.0,0.903225806452
26073,0.0,0.823529411765,0,644,0.0,0.903225806452
26074,0.0,0.833333333333,0,922,0.0,0.909090909091
26075,0.0,0.8125,0,556,0.0,0.896551724138
26076,0.0,0.846153846154,0,665,0.0,0.916666666667
26077,0.0,0.872340425532,0,1599,0.0,0.931818181818
26078,0.0,0.828571428571,0,401,0.0,0.90625
26079,0.0,0.863636363636,0,1434,0.0,0.926829268293
26080,0.0,0.85,0,737,0.0,0.918918918919
26081,0.0,0.85,0,737,0.0,0.918918918919
26082,0.0,0.785714285714,0,312,0.0,0.88
26083,0.0,0.85,0,882,0.0,0.918918918919
26084,0.0,0.846153846154,0,645,0.0,0.916666666667
26085,0.0,0.828571428571,0,319,0.0,0.90625
26086,0.0,0.828571428571,0,319,0.0,0.90625
26087,0.0,0.828571428571,0,319,0.0,0.90625
26088,0.0,0.828571428571,0,319,0.0,0.90625
26089,0.0,0.806451612903,0,496,0.0,0.892857142857
26090,0.0,0.806451612903,0,496,0.0,0.892857142857
26091,0.0,0.806451612903,0,496,0.0,0.892857142857
26092,0.0,0.806451612903,0,496,0.0,0.892857142857
26093,0.0,0.806451612903,0,496,0.0,0.892857142857
26094,0.0,0.863636363636,0,706,0.0,0.926829268293
26095,0.0,0.860465116279,0,981,0.0,0.925
26096,0.0,0.842105263158,0,443,0.0,0.914285714286
26097,0.0,0.857142857143,0,751,0.0,0.923076923077
26098,0.0,0.860465116279,0,886,0.0,0.925
26099,0.0,0.85,0,512,0.0,0.918918918919
26100,0.0,0.833333333333,0,868,0.0,0.909090909091
26101,0.0,0.833333333333,0,868,0.0,0.909090909091
26102,0.0,0.833333333333,0,868,0.0,0.909090909091
26103,0.0,0.866666666667,0,669,0.0,0.928571428571
26104,0.0,0.857142857143,0,843,0.0,0.923076923077
26105,0.0,0.860465116279,0,825,0.0,0.925
26106,0.0,0.860465116279,0,825,0.0,0.925
26107,0.0,0.846153846154,0,679,0.0,0.916666666667
26108,0.0,0.846153846154,0,679,0.0,0.916666666667
26109,0.0,0.846153846154,0,679,0.0,0.916666666667
26110,0.0,0.860465116279,0,884,0.0,0.925
26111,0.0,0.860465116279,0,884,0.0,0.925
26112,0.0,0.860465116279,0,884,0.0,0.925
26113,0.0,0.860465116279,0,884,0.0,0.925
26114,0.0,0.833333333333,0,539,0.0,0.909090909091
26115,0.0,0.828571428571,0,634,0.0,0.90625
26116,0.0,0.823529411765,0,396,0.0,0.903225806452
26117,0.0,0.823529411765,0,396,0.0,0.903225806452
26118,0.0,0.828571428571,0,975,0.0,0.90625
26119,0.0,0.846153846154,0,331,0.0,0.916666666667
26120,0.0,0.853658536585,0,550,0.0,0.921052631579
26121,0.0,0.818181818182,0,601,0.0,0.9
26122,0.0,0.806451612903,0,351,0.0,0.892857142857
26123,0.0,0.846153846154,0,1066,0.0,0.916666666667
26124,0.0,0.866666666667,0,445,0.0,0.928571428571
26125,0.0,0.866666666667,0,445,0.0,0.928571428571
26126,0.0,0.828571428571,0,490,0.0,0.90625
26127,0.0,0.828571428571,0,490,0.0,0.90625
26128,0.0,0.869565217391,0,1854,0.0,0.93023255814
26129,0.0,0.869565217391,0,1854,0.0,0.93023255814
26130,0.0,0.869565217391,0,1854,0.0,0.93023255814
26131,0.0,0.846153846154,0,1651,0.0,0.916666666667
26132,0.0,0.846153846154,0,673,0.0,0.916666666667
26133,0.0,0.833333333333,0,571,0.0,0.909090909091
26134,0.0,0.833333333333,0,571,0.0,0.909090909091
26135,0.0,0.828571428571,0,651,0.0,0.90625
26136,0.0,0.828571428571,0,651,0.0,0.90625
26137,0.0,0.85,0,498,0.0,0.918918918919
26138,0.0,0.863636363636,0,937,0.0,0.926829268293
26139,0.0,0.842105263158,0,911,0.0,0.914285714286
26140,0.0,0.806451612903,0,503,0.0,0.892857142857
26141,0.0,0.846153846154,0,554,0.0,0.916666666667
26142,0.0,0.842105263158,0,853,0.0,0.914285714286
26143,0.0,0.842105263158,0,766,0.0,0.914285714286
26144,0.0,0.842105263158,0,766,0.0,0.914285714286
26145,0.0,0.842105263158,0,766,0.0,0.914285714286
26146,0.0,0.857142857143,0,642,0.0,0.923076923077
26147,0.0,0.823529411765,0,579,0.0,0.903225806452
26148,0.0,0.85,0,244,0.0,0.918918918919
26149,0.0,0.85,0,244,0.0,0.918918918919
26150,0.0,0.860465116279,0,1001,0.0,0.925
26151,0.0,0.823529411765,0,492,0.0,0.903225806452
26152,0.0,0.823529411765,0,492,0.0,0.903225806452
26153,0.0,0.85,0,549,0.0,0.918918918919
26154,0.0,0.85,0,599,0.0,0.918918918919
26155,0.0,0.853658536585,0,1000,0.0,0.921052631579
26156,0.0,0.869565217391,0,501,0.0,0.93023255814
26157,0.0,0.869565217391,0,501,0.0,0.93023255814
26158,0.0,0.863636363636,0,809,0.0,0.926829268293
26159,0.0,0.863636363636,0,809,0.0,0.926829268293
26160,0.0,0.8125,0,463,0.0,0.896551724138
26161,0.0,0.846153846154,0,549,0.0,0.916666666667
26162,0.0,0.833333333333,0,635,0.0,0.909090909091
26163,0.0,0.857142857143,0,816,0.0,0.923076923077
26164,0.0,0.857142857143,0,816,0.0,0.923076923077
26165,0.0,0.8125,0,313,0.0,0.896551724138
26166,0.0,0.8125,0,313,0.0,0.896551724138
26167,0.0,0.833333333333,0,422,0.0,0.909090909091
26168,0.0,0.837837837838,0,268,0.0,0.911764705882
26169,0.0,0.806451612903,0,388,0.0,0.892857142857
26170,0.0,0.806451612903,0,456,0.0,0.892857142857
26171,0.0,0.853658536585,0,1336,0.0,0.921052631579
26172,0.0,0.806451612903,0,422,0.0,0.892857142857
26173,0.0,0.818181818182,0,866,0.0,0.9
26174,0.0,0.853658536585,0,859,0.0,0.921052631579
26175,0.0,0.842105263158,0,506,0.0,0.914285714286
26176,0.0,0.842105263158,0,506,0.0,0.914285714286
26177,0.0,0.8125,0,562,0.0,0.896551724138
26178,0.0,0.857142857143,0,1511,0.0,0.923076923077
26179,0.0,0.8,0,369,0.0,0.888888888889
26180,0.0,0.8,0,369,0.0,0.888888888889
26181,0.0,0.8,0,369,0.0,0.888888888889
26182,0.0,0.837837837838,0,390,0.0,0.911764705882
26183,0.0,0.818181818182,0,347,0.0,0.9
26184,0.0,0.846153846154,0,524,0.0,0.916666666667
26185,0.0,0.85,0,783,0.0,0.918918918919
26186,0.0,0.869565217391,0,1843,0.0,0.93023255814
26187,0.0,0.793103448276,0,281,0.0,0.884615384615
26188,0.0,0.793103448276,0,281,0.0,0.884615384615
26189,0.0,0.823529411765,0,439,0.0,0.903225806452
26190,0.0,0.853658536585,0,1297,0.0,0.921052631579
26191,0.0,0.837837837838,0,647,0.0,0.911764705882
26192,0.0,0.833333333333,0,1095,0.0,0.909090909091
26193,0.0,0.833333333333,0,1095,0.0,0.909090909091
26194,0.0,0.837837837838,0,806,0.0,0.911764705882
26195,0.0,0.828571428571,0,484,0.0,0.90625
26196,0.0,0.828571428571,0,484,0.0,0.90625
26197,0.0,0.828571428571,0,484,0.0,0.90625
26198,0.0,0.828571428571,0,484,0.0,0.90625
26199,0.0,0.846153846154,0,797,0.0,0.916666666667
26200,0.0,0.846153846154,0,797,0.0,0.916666666667
26201,0.0,0.872340425532,0,1925,0.0,0.931818181818
26202,0.0,0.872340425532,0,1925,0.0,0.931818181818
26203,0.0,0.872340425532,0,1925,0.0,0.931818181818
26204,0.0,0.793103448276,0,468,0.0,0.884615384615
26205,0.0,0.793103448276,0,468,0.0,0.884615384615
26206,0.0,0.793103448276,0,468,0.0,0.884615384615
26207,0.0,0.863636363636,0,807,0.0,0.926829268293
26208,0.0,0.863636363636,0,807,0.0,0.926829268293
26209,0.0,0.842105263158,0,715,0.0,0.914285714286
26210,0.0,0.842105263158,0,715,0.0,0.914285714286
26211,0.0,0.842105263158,0,715,0.0,0.914285714286
26212,0.0,0.872340425532,0,962,0.0,0.931818181818
26213,0.0,0.853658536585,0,1397,0.0,0.921052631579
26214,0.0,0.860465116279,0,1482,0.0,0.925
26215,0.0,0.869565217391,0,647,0.0,0.93023255814
26216,0.0,0.842105263158,0,558,0.0,0.914285714286
26217,0.0,0.857142857143,0,716,0.0,0.923076923077
26218,0.0,0.857142857143,0,716,0.0,0.923076923077
26219,0.0,0.823529411765,0,518,0.0,0.903225806452
26220,0.0,0.837837837838,0,632,0.0,0.911764705882
26221,0.0,0.833333333333,0,384,0.0,0.909090909091
26222,0.0,0.866666666667,0,615,0.0,0.928571428571
26223,0.0,0.833333333333,0,348,0.0,0.909090909091
26224,0.0,0.823529411765,0,355,0.0,0.903225806452
26225,0.0,0.823529411765,0,355,0.0,0.903225806452
26226,0.0,0.842105263158,0,625,0.0,0.914285714286
26227,0.0,0.842105263158,0,625,0.0,0.914285714286
26228,0.0,0.842105263158,0,625,0.0,0.914285714286
26229,0.0,0.846153846154,0,413,0.0,0.916666666667
26230,0.0,0.853658536585,0,1093,0.0,0.921052631579
26231,0.0,0.853658536585,0,1093,0.0,0.921052631579
26232,0.0,0.823529411765,0,459,0.0,0.903225806452
26233,0.0,0.846153846154,0,604,0.0,0.916666666667
26234,0.0,0.846153846154,0,604,0.0,0.916666666667
26235,0.0,0.846153846154,0,604,0.0,0.916666666667
26236,0.0,0.828571428571,0,452,0.0,0.90625
26237,0.0,0.828571428571,0,452,0.0,0.90625
26238,0.0,0.846153846154,0,863,0.0,0.916666666667
26239,0.0,0.846153846154,0,863,0.0,0.916666666667
26240,0.0,0.846153846154,0,863,0.0,0.916666666667
26241,0.0,0.842105263158,0,1107,0.0,0.914285714286
26242,0.0,0.842105263158,0,1107,0.0,0.914285714286
26243,0.0,0.842105263158,0,1235,0.0,0.914285714286
26244,0.0,0.842105263158,0,933,0.0,0.914285714286
26245,0.0,0.818181818182,0,286,0.0,0.9
26246,0.0,0.818181818182,0,286,0.0,0.9
26247,0.0,0.857142857143,0,785,0.0,0.923076923077
26248,0.0,0.857142857143,0,785,0.0,0.923076923077
26249,0.0,0.837837837838,0,779,0.0,0.911764705882
26250,0.0,0.837837837838,0,779,0.0,0.911764705882
26251,0.0,0.837837837838,0,779,0.0,0.911764705882
26252,0.0,0.837837837838,0,779,0.0,0.911764705882
26253,0.0,0.842105263158,0,1566,0.0,0.914285714286
26254,0.0,0.837837837838,0,569,0.0,0.911764705882
26255,0.0,0.846153846154,0,768,0.0,0.916666666667
26256,0.0,0.846153846154,0,768,0.0,0.916666666667
26257,0.0,0.846153846154,0,768,0.0,0.916666666667
26258,0.0,0.806451612903,0,418,0.0,0.892857142857
26259,0.0,0.806451612903,0,286,0.0,0.892857142857
26260,0.0,0.837837837838,0,688,0.0,0.911764705882
26261,0.0,0.860465116279,0,641,0.0,0.925
26262,0.0,0.823529411765,0,426,0.0,0.903225806452
26263,0.0,0.823529411765,0,426,0.0,0.903225806452
26264,0.0,0.8125,0,745,0.0,0.896551724138
26265,0.0,0.837837837838,0,286,0.0,0.911764705882
26266,0.0,0.842105263158,0,778,0.0,0.914285714286
26267,0.0,0.828571428571,0,501,0.0,0.90625
26268,0.0,0.828571428571,0,501,0.0,0.90625
26269,0.0,0.842105263158,0,231,0.0,0.914285714286
26270,0.0,0.785714285714,0,273,0.0,0.88
26271,0.0,0.785714285714,0,273,0.0,0.88
26272,0.0,0.785714285714,0,273,0.0,0.88
26273,0.0,0.837837837838,0,811,0.0,0.911764705882
26274,0.0,0.806451612903,0,388,0.0,0.892857142857
26275,0.0,0.85,0,530,0.0,0.918918918919
26276,0.0,0.846153846154,0,755,0.0,0.916666666667
26277,0.0,0.8,0,323,0.0,0.888888888889
26278,0.0,0.846153846154,0,793,0.0,0.916666666667
26279,0.0,0.846153846154,0,639,0.0,0.916666666667
26280,0.0,0.846153846154,0,639,0.0,0.916666666667
26281,0.0,0.853658536585,0,1093,0.0,0.921052631579
26282,0.0,0.846153846154,0,356,0.0,0.916666666667
26283,0.0,0.8125,0,596,0.0,0.896551724138
26284,0.0,0.863636363636,0,582,0.0,0.926829268293
26285,0.0,0.853658536585,0,1077,0.0,0.921052631579
26286,0.0,0.823529411765,0,485,0.0,0.903225806452
26287,0.0,0.823529411765,0,485,0.0,0.903225806452
26288,0.0,0.828571428571,0,374,0.0,0.90625
26289,0.0,0.837837837838,0,702,0.0,0.911764705882
26290,0.0,0.860465116279,0,1102,0.0,0.925
26291,0.0,0.857142857143,0,538,0.0,0.923076923077
26292,0.0,0.857142857143,0,538,0.0,0.923076923077
26293,0.0,0.857142857143,0,738,0.0,0.923076923077
26294,0.0,0.857142857143,0,738,0.0,0.923076923077
26295,0.0,0.837837837838,0,538,0.0,0.911764705882
26296,0.0,0.818181818182,0,288,0.0,0.9
26297,0.0,0.833333333333,0,513,0.0,0.909090909091
26298,0.0,0.857142857143,0,1573,0.0,0.923076923077
26299,0.0,0.857142857143,0,803,0.0,0.923076923077
26300,0.0,0.857142857143,0,803,0.0,0.923076923077
26301,0.0,0.8125,0,398,0.0,0.896551724138
26302,0.0,0.866666666667,0,1055,0.0,0.928571428571
26303,0.0,0.842105263158,0,645,0.0,0.914285714286
26304,0.0,0.842105263158,0,645,0.0,0.914285714286
26305,0.0,0.793103448276,0,464,0.0,0.884615384615
26306,0.0,0.842105263158,0,572,0.0,0.914285714286
26307,0.0,0.866666666667,0,1035,0.0,0.928571428571
26308,0.0,0.866666666667,0,1035,0.0,0.928571428571
26309,0.0,0.866666666667,0,1035,0.0,0.928571428571
26310,0.0,0.828571428571,0,636,0.0,0.90625
26311,0.0,0.806451612903,0,713,0.0,0.892857142857
26312,0.0,0.806451612903,0,713,0.0,0.892857142857
26313,0.0,0.823529411765,0,482,0.0,0.903225806452
26314,0.0,0.837837837838,0,845,0.0,0.911764705882
26315,0.0,0.837837837838,0,845,0.0,0.911764705882
26316,0.0,0.85,0,629,0.0,0.918918918919
26317,0.0,0.869565217391,0,1613,0.0,0.93023255814
26318,0.0,0.860465116279,0,953,0.0,0.925
26319,0.0,0.853658536585,0,946,0.0,0.921052631579
26320,0.0,0.818181818182,0,493,0.0,0.9
26321,0.0,0.846153846154,0,591,0.0,0.916666666667
26322,0.0,0.846153846154,0,591,0.0,0.916666666667
26323,0.0,0.853658536585,0,540,0.0,0.921052631579
26324,0.0,0.872340425532,0,1713,0.0,0.931818181818
26325,0.0,0.823529411765,0,469,0.0,0.903225806452
26326,0.0,0.842105263158,0,933,0.0,0.914285714286
26327,0.0,0.866666666667,0,852,0.0,0.928571428571
26328,0.0,0.833333333333,0,331,0.0,0.909090909091
26329,0.0,0.85,0,1170,0.0,0.918918918919
26330,0.0,0.823529411765,0,298,0.0,0.903225806452
26331,0.0,0.869565217391,0,958,0.0,0.93023255814
26332,0.0,0.8125,0,531,0.0,0.896551724138
26333,0.0,0.818181818182,0,451,0.0,0.9
26334,0.0,0.866666666667,0,1686,0.0,0.928571428571
26335,0.0,0.8,0,384,0.0,0.888888888889
26336,0.0,0.8,0,384,0.0,0.888888888889
26337,0.0,0.823529411765,0,390,0.0,0.903225806452
26338,0.0,0.818181818182,0,490,0.0,0.9
26339,0.0,0.853658536585,0,880,0.0,0.921052631579
26340,0.0,0.846153846154,0,889,0.0,0.916666666667
26341,0.0,0.846153846154,0,889,0.0,0.916666666667
26342,0.0,0.846153846154,0,889,0.0,0.916666666667
26343,0.0,0.8,0,409,0.0,0.888888888889
26344,0.0,0.8,0,409,0.0,0.888888888889
26345,0.0,0.8,0,409,0.0,0.888888888889
26346,0.0,0.857142857143,0,1032,0.0,0.923076923077
26347,0.0,0.866666666667,0,1086,0.0,0.928571428571
26348,0.0,0.866666666667,0,1086,0.0,0.928571428571
26349,0.0,0.846153846154,0,534,0.0,0.916666666667
26350,0.0,0.833333333333,0,1312,0.0,0.909090909091
26351,0.0,0.833333333333,0,1312,0.0,0.909090909091
26352,0.0,0.842105263158,0,1173,0.0,0.914285714286
26353,0.0,0.857142857143,0,566,0.0,0.923076923077
26354,0.0,0.806451612903,0,619,0.0,0.892857142857
26355,0.0,0.806451612903,0,619,0.0,0.892857142857
26356,0.0,0.837837837838,0,350,0.0,0.911764705882
26357,0.0,0.8125,0,438,0.0,0.896551724138
26358,0.0,0.85,0,566,0.0,0.918918918919
26359,0.0,0.8125,0,339,0.0,0.896551724138
26360,0.0,0.863636363636,0,652,0.0,0.926829268293
26361,0.0,0.8125,0,309,0.0,0.896551724138
26362,0.0,0.8,0,435,0.0,0.888888888889
26363,0.0,0.8,0,435,0.0,0.888888888889
26364,0.0,0.833333333333,0,697,0.0,0.909090909091
26365,0.0,0.833333333333,0,697,0.0,0.909090909091
26366,0.0,0.833333333333,0,290,0.0,0.909090909091
26367,0.0,0.860465116279,0,1217,0.0,0.925
26368,0.0,0.860465116279,0,1217,0.0,0.925
26369,0.0,0.853658536585,0,726,0.0,0.921052631579
26370,0.0,0.823529411765,0,287,0.0,0.903225806452
26371,0.0,0.833333333333,0,639,0.0,0.909090909091
26372,0.0,0.863636363636,0,1148,0.0,0.926829268293
26373,0.0,0.866666666667,0,1280,0.0,0.928571428571
26374,0.0,0.8,0,386,0.0,0.888888888889
26375,0.0,0.833333333333,0,527,0.0,0.909090909091
26376,0.0,0.833333333333,0,527,0.0,0.909090909091
26377,0.0,0.837837837838,0,254,0.0,0.911764705882
26378,0.0,0.833333333333,0,956,0.0,0.909090909091
26379,0.0,0.846153846154,0,468,0.0,0.916666666667
26380,0.0,0.8,0,259,0.0,0.888888888889
26381,0.0,0.8,0,259,0.0,0.888888888889
26382,0.0,0.8,0,259,0.0,0.888888888889
26383,0.0,0.8,0,259,0.0,0.888888888889
26384,0.0,0.8,0,259,0.0,0.888888888889
26385,0.0,0.869565217391,0,754,0.0,0.93023255814
26386,0.0,0.818181818182,0,337,0.0,0.9
26387,0.0,0.842105263158,0,800,0.0,0.914285714286
26388,0.0,0.853658536585,0,1120,0.0,0.921052631579
26389,0.0,0.85,0,545,0.0,0.918918918919
26390,0.0,0.842105263158,0,1038,0.0,0.914285714286
26391,0.0,0.823529411765,0,723,0.0,0.903225806452
26392,0.0,0.806451612903,0,294,0.0,0.892857142857
26393,0.0,0.806451612903,0,294,0.0,0.892857142857
26394,0.0,0.85,0,821,0.0,0.918918918919
26395,0.0,0.85,0,821,0.0,0.918918918919
26396,0.0,0.85,0,821,0.0,0.918918918919
26397,0.0,0.866666666667,0,775,0.0,0.928571428571
26398,0.0,0.866666666667,0,775,0.0,0.928571428571
26399,0.0,0.846153846154,0,513,0.0,0.916666666667
26400,0.0,0.842105263158,0,418,0.0,0.914285714286
26401,0.0,0.857142857143,0,1141,0.0,0.923076923077
26402,0.0,0.833333333333,0,393,0.0,0.909090909091
26403,0.0,0.860465116279,0,579,0.0,0.925
26404,0.0,0.846153846154,0,648,0.0,0.916666666667
26405,0.0,0.8125,0,391,0.0,0.896551724138
26406,0.0,0.853658536585,0,506,0.0,0.921052631579
26407,0.0,0.853658536585,0,506,0.0,0.921052631579
26408,0.0,0.863636363636,0,1176,0.0,0.926829268293
26409,0.0,0.846153846154,0,446,0.0,0.916666666667
26410,0.0,0.846153846154,0,467,0.0,0.916666666667
26411,0.0,0.846153846154,0,467,0.0,0.916666666667
26412,0.0,0.8125,0,504,0.0,0.896551724138
26413,0.0,0.828571428571,0,283,0.0,0.90625
26414,0.0,0.8125,0,667,0.0,0.896551724138
26415,0.0,0.833333333333,0,1120,0.0,0.909090909091
26416,0.0,0.863636363636,0,744,0.0,0.926829268293
26417,0.0,0.853658536585,0,1000,0.0,0.921052631579
26418,0.0,0.8125,0,431,0.0,0.896551724138
26419,0.0,0.853658536585,0,766,0.0,0.921052631579
26420,0.0,0.875,0,2662,0.0,0.933333333333
26421,0.0,0.866666666667,0,2047,0.0,0.928571428571
26422,0.0,0.866666666667,0,2047,0.0,0.928571428571
26423,0.0,0.866666666667,0,2047,0.0,0.928571428571
26424,0.0,0.863636363636,0,1461,0.0,0.926829268293
26425,0.0,0.85,0,659,0.0,0.918918918919
26426,0.0,0.875,0,983,0.0,0.933333333333
26427,0.0,0.833333333333,0,370,0.0,0.909090909091
26428,0.0,0.833333333333,0,620,0.0,0.909090909091
26429,0.0,0.833333333333,0,1227,0.0,0.909090909091
26430,0.0,0.85,0,934,0.0,0.918918918919
26431,0.0,0.866666666667,0,766,0.0,0.928571428571
26432,0.0,0.866666666667,0,766,0.0,0.928571428571
26433,0.0,0.842105263158,0,610,0.0,0.914285714286
26434,0.0,0.806451612903,0,636,0.0,0.892857142857
26435,0.0,0.85,0,939,0.0,0.918918918919
26436,0.0,0.860465116279,0,683,0.0,0.925
26437,0.0,0.833333333333,0,451,0.0,0.909090909091
26438,0.0,0.833333333333,0,451,0.0,0.909090909091
26439,0.0,0.846153846154,0,727,0.0,0.916666666667
26440,0.0,0.846153846154,0,727,0.0,0.916666666667
26441,0.0,0.842105263158,0,666,0.0,0.914285714286
26442,0.0,0.842105263158,0,666,0.0,0.914285714286
26443,0.0,0.837837837838,0,636,0.0,0.911764705882
26444,0.0,0.837837837838,0,636,0.0,0.911764705882
26445,0.0,0.837837837838,0,636,0.0,0.911764705882
26446,0.0,0.842105263158,0,492,0.0,0.914285714286
26447,0.0,0.842105263158,0,492,0.0,0.914285714286
26448,0.0,0.842105263158,0,818,0.0,0.914285714286
26449,0.0,0.837837837838,0,704,0.0,0.911764705882
26450,0.0,0.857142857143,0,666,0.0,0.923076923077
26451,0.0,0.842105263158,0,590,0.0,0.914285714286
26452,0.0,0.842105263158,0,590,0.0,0.914285714286
26453,0.0,0.806451612903,0,428,0.0,0.892857142857
26454,0.0,0.818181818182,0,345,0.0,0.9
26455,0.0,0.860465116279,0,1173,0.0,0.925
26456,0.0,0.842105263158,0,463,0.0,0.914285714286
26457,0.0,0.853658536585,0,1233,0.0,0.921052631579
26458,0.0,0.853658536585,0,1233,0.0,0.921052631579
26459,0.0,0.853658536585,0,1233,0.0,0.921052631579
26460,0.0,0.853658536585,0,1233,0.0,0.921052631579
26461,0.0,0.806451612903,0,327,0.0,0.892857142857
26462,0.0,0.837837837838,0,508,0.0,0.911764705882
26463,0.0,0.837837837838,0,508,0.0,0.911764705882
26464,0.0,0.837837837838,0,508,0.0,0.911764705882
26465,0.0,0.823529411765,0,493,0.0,0.903225806452
26466,0.0,0.842105263158,0,511,0.0,0.914285714286
26467,0.0,0.863636363636,0,576,0.0,0.926829268293
26468,0.0,0.863636363636,0,576,0.0,0.926829268293
26469,0.0,0.877551020408,0,866,0.0,0.934782608696
26470,0.0,0.8,0,264,0.0,0.888888888889
26471,0.0,0.8,0,264,0.0,0.888888888889
26472,0.0,0.8,0,264,0.0,0.888888888889
26473,0.0,0.828571428571,0,766,0.0,0.90625
26474,0.0,0.860465116279,0,1670,0.0,0.925
26475,0.0,0.833333333333,0,732,0.0,0.909090909091
26476,0.0,0.818181818182,0,553,0.0,0.9
26477,0.0,0.806451612903,0,398,0.0,0.892857142857
26478,0.0,0.818181818182,0,366,0.0,0.9
26479,0.0,0.85,0,574,0.0,0.918918918919
26480,0.0,0.857142857143,0,730,0.0,0.923076923077
26481,0.0,0.828571428571,0,342,0.0,0.90625
26482,0.0,0.853658536585,0,881,0.0,0.921052631579
26483,0.0,0.853658536585,0,881,0.0,0.921052631579
26484,0.0,0.85,0,419,0.0,0.918918918919
26485,0.0,0.869565217391,0,871,0.0,0.93023255814
26486,0.0,0.846153846154,0,575,0.0,0.916666666667
26487,0.0,0.846153846154,0,575,0.0,0.916666666667
26488,0.0,0.806451612903,0,691,0.0,0.892857142857
26489,0.0,0.806451612903,0,691,0.0,0.892857142857
26490,0.0,0.857142857143,0,1215,0.0,0.923076923077
26491,0.0,0.860465116279,0,1459,0.0,0.925
26492,0.0,0.863636363636,0,1136,0.0,0.926829268293
26493,0.0,0.860465116279,0,822,0.0,0.925
26494,0.0,0.860465116279,0,822,0.0,0.925
26495,0.0,0.842105263158,0,641,0.0,0.914285714286
26496,0.0,0.8125,0,454,0.0,0.896551724138
26497,0.0,0.853658536585,0,465,0.0,0.921052631579
26498,0.0,0.863636363636,0,1659,0.0,0.926829268293
26499,0.0,0.863636363636,0,904,0.0,0.926829268293
26500,0.0,0.857142857143,0,929,0.0,0.923076923077
26501,0.0,0.857142857143,0,929,0.0,0.923076923077
26502,0.0,0.853658536585,0,1477,0.0,0.921052631579
26503,0.0,0.823529411765,0,979,0.0,0.903225806452
26504,0.0,0.8125,0,401,0.0,0.896551724138
26505,0.0,0.842105263158,0,434,0.0,0.914285714286
26506,0.0,0.857142857143,0,672,0.0,0.923076923077
26507,0.0,0.857142857143,0,672,0.0,0.923076923077
26508,0.0,0.857142857143,0,672,0.0,0.923076923077
26509,0.0,0.833333333333,0,619,0.0,0.909090909091
26510,0.0,0.828571428571,0,454,0.0,0.90625
26511,0.0,0.828571428571,0,1986,0.0,0.90625
26512,0.0,0.853658536585,0,1007,0.0,0.921052631579
26513,0.0,0.818181818182,0,771,0.0,0.9
26514,0.0,0.833333333333,0,682,0.0,0.909090909091
26515,0.0,0.833333333333,0,682,0.0,0.909090909091
26516,0.0,0.833333333333,0,682,0.0,0.909090909091
26517,0.0,0.833333333333,0,682,0.0,0.909090909091
26518,0.0,0.8,0,1052,0.0,0.888888888889
26519,0.0,0.793103448276,0,364,0.0,0.884615384615
26520,0.0,0.85,0,814,0.0,0.918918918919
26521,0.0,0.833333333333,0,1107,0.0,0.909090909091
26522,0.0,0.823529411765,0,385,0.0,0.903225806452
26523,0.0,0.833333333333,0,951,0.0,0.909090909091
26524,0.0,0.837837837838,0,548,0.0,0.911764705882
26525,0.0,0.818181818182,0,595,0.0,0.9
26526,0.0,0.818181818182,0,595,0.0,0.9
